Year,CESM2,CNRM-ESM2-1,MPI-ESM1-2-LR,NorESM2-LM,UKESM,ACCESS-ESM1-5,UVic-ESCM-2-10
77.0,-0.26131824586785307,3.9773727918260864,1.814675252171802,0.27548562139783467,-0.4957027880756643,-1.6770756239141669,1.3857832703140474
78.0,0.45334822470166153,-0.6026663178776356,-0.0304669948911473,-0.1875409655047648,1.7571899698061408,-0.3144266455152025,1.2973401239694997
79.0,-0.25392718911519735,-0.4929246560297564,-0.3819399296900997,0.6667785488852049,-2.4629237478835293,0.6856303317973326,1.2132097143964478
80.0,-0.001842436036203321,2.828685030570288,0.16364821579127942,0.03880507281925159,0.6722309420003043,-1.8244756309838763,1.1856389873149018
81.0,0.3189254017578226,-3.378653546573753,-1.0136833000994456,-0.11479411880975056,-1.0281850539475785,0.21649376038348372,1.0995836498423037
82.0,-0.23130914625452514,-0.05206626183173376,0.29062433176078734,-0.20942581074999864,2.1739112033370143,-2.3346679108881885,1.0656721639077469
83.0,0.6236983822978017,-0.3181237858462868,1.9731671131616568,0.5365839834213808,-1.2255417761559857,0.9016234128089281,0.9951720527973317
84.0,-0.5315247888912051,2.5938720297908486,-2.023324291272243,-0.3822755606966316,1.1094655444183739,2.0669045828283052,0.9457425639287881
85.0,0.11250769457992665,-1.0362784402657197,1.5377077767381697,0.0655532170079568,0.08364457519481755,-1.7513764426949965,0.929859940920548
86.0,-0.3136773082612505,3.107215026475086,-0.10476049422078933,0.5397248639889021,-2.0175787996292445,1.1775978825667104,0.8555436879513799
87.0,0.9493230120358099,-6.484286819806887,0.3674171513214957,0.06575585446393634,2.230261061799935,0.6727128040037825,0.8142110589934749
88.0,0.24538940616636426,2.5198104638634096,-0.5852407449518874,-0.09037630536479116,0.41348697771583687,-0.18505109583201165,0.7338227444186851
89.0,-0.23662362568972248,0.9971709711697296,0.3517140267826886,-0.3318188341588557,-1.4118161122686759,1.8207706036322437,0.6724601492248029
90.0,-0.36067625248936575,0.6464257569181492,0.029136970781005012,0.3340478461745158,0.2733666368767392,-0.413861568762829,0.6034902986284454
91.0,0.14441985565054796,-0.7741187827795398,0.12023257227525576,-0.3304003719670124,0.7493013769229141,-0.26626128994421866,0.5950461970369532
92.0,0.20362350399674306,2.45340599229897,-0.280133816819732,0.15106622342934678,0.04988541937038985,2.4962872121182116,0.5136110574718464
93.0,0.03472164458211866,-0.5902538894626249,-0.02260337802253354,-0.07011255976737528,-2.03551576249185,-1.365152375258163,0.49559075041026124
94.0,-0.16406489881382944,3.8463704039423905,0.8009397154758389,0.17183656266675346,1.231028560871393,0.4468062714297227,0.45286021077294536
95.0,0.14480950021062966,-7.364004808741768,-0.9558714515062298,0.3927113896791751,1.693547065658342,1.2324723417205343,0.410961594756028
96.0,0.005364845203108723,3.40921412984781,-0.014431364324840634,-0.11854291174527064,-2.3753568057791083,0.07189755779620265,0.38845977169958773
97.0,0.2523159477702246,-1.9934922012925211,-0.37209232670548714,-0.46221603707857195,0.831448550750027,0.7991844133304582,0.38368350872420387
98.0,-0.9248143289757497,1.611365131336274,2.0933253487418377,0.65320183933488,0.060646309122887175,0.038251904008520105,0.348890659199535
99.0,1.1940054426526339,-0.8015668684807078,-0.17782141078358416,-0.11580730608965437,-1.2915126604278384,0.22089973885566314,0.30645121598490777
100.0,-0.31210699840887707,-2.7635604588289304,-0.2799861479796904,-0.09270663610850208,0.7956556720769874,0.11675842951299206,0.27456409309209034
101.0,-0.3294604727882082,8.522058969225718,-0.8409449119725044,-0.27133155355030036,0.5525279643986457,0.7309918828858882,0.31278550555883294
102.0,0.41897173100423074,-4.407224970844593,1.1375844887268587,0.7339528655409401,1.1728103691900875,1.1518629628543027,0.2559654355563593
103.0,0.12046074085900105,3.3832236371039395,-0.8075838087268626,-0.24449222250649577,-1.259523969110235,1.3784704465489082,0.25076461919212395
104.0,-0.2499258641000071,-2.90851267915489,-0.010228327408814622,-0.3627210461949024,-0.9652292571092886,-1.9941058021628977,0.22768356962896674
105.0,0.5370187327083078,0.6234008552660607,-0.2298822110156214,0.38744281582390233,1.210324791325044,-0.19276155815826493,0.17217705105105616
106.0,-0.30469997732268855,-0.7344336530778622,0.6172949287358649,0.06295945757130643,1.0088162493778783,1.66555999836171,0.11835760893989797
107.0,0.3976708091688695,0.3070282759586969,0.6683371153365711,-0.30492884375093976,-1.5627265167995217,-1.8165648969086015,0.15020486185449156
108.0,0.27274191863225045,1.0476770073105435,-0.6208198944475617,0.015157281706982757,-0.7492129693352431,1.2275656838764668,0.12029244150000373
109.0,-0.8975760198115235,-1.2183853909491478,0.5622285151069506,0.3329333401666788,1.661897558585296,-3.3716750258426007,0.104662061145815
110.0,0.11049869419207599,-0.8489538423846538,-1.161279812525599,-0.25012554378256197,-0.3910421289252068,-0.688033592781959,0.07671117486348829
111.0,-0.10749969217320827,-2.6066392165166365,0.5442952897187793,-0.49331075469804936,-0.007425175419863618,1.5410911065223443,0.07228917373513707
112.0,-0.15975484903383613,7.366387136064398,0.19908371464677557,1.0465211413821953,-0.8478258894500363,1.3100776443556799,0.06723833857254752
113.0,0.9951550044010122,-0.5854505996370127,-1.5909629868394046,-0.432195297976016,1.6295978906550954,1.0375077943261797,0.07922096700961617
114.0,-0.3343940553611483,-3.007851120851551,1.4351613105677783,0.18615289893136705,-0.9496117165014223,0.6547884824918354,0.06960367624612673
115.0,-0.0025599834905568686,-2.8304728495980527,0.29395742843564476,-0.18892903207822226,-0.0034056006893279,0.2959015087572814,0.06310806302710621
116.0,0.264381550035811,-0.04739110034397132,-1.5926064305283536,-0.028642804402064438,-0.21583127478101496,-0.35478140288560456,0.07715878932561922
117.0,-0.09412679421479088,6.686539840640106,1.9885226634240174,-0.12250447400951026,1.2554463378866034,-0.2354194406389644,0.025353383129972994
118.0,-0.6218445372968738,-5.528643457557048,-0.17642709547786956,-0.09015340416325852,-0.755450931806828,-0.2733709370244968,0.058263862652453924
119.0,0.3883915482544028,1.6147279796235448,-0.006888198884526792,0.42388716228097395,-0.3793458241587013,0.9869391777703267,0.03556197021700932
120.0,0.17898524424319887,4.759049037197133,-0.262100136438383,-0.24676176201339933,0.027931159443230654,-2.1103635523041224,0.03657370747153661
121.0,-0.1966417376177747,-1.5960035402595765,0.4651096322199552,0.408750144319653,-0.4169488345624165,-1.3440237057663496,0.05601562258881768
122.0,-0.47380424468211546,-5.676969491189926,-1.3756356997903685,-0.22613326899505684,1.277475050065362,-1.2711247892264923,0.07282367659287309
123.0,0.6839637782688811,2.3997171469914895,-0.3005623442393265,-0.34910380915346634,-1.230812543374584,-1.7007076902649358,0.04781623277614371
124.0,0.20545864092903562,0.80017311748519,1.2121683029868675,-0.005359760710568691,0.20735187609088682,-0.9978539880764452,0.04639762468971532
125.0,-0.40764381127313504,-2.521581422158808,-0.7812294412578279,0.1552304231494973,1.0860890042811002,2.2262207589477883,0.029397915506172392
126.0,0.11832073567694396,2.0140147343241788,1.1506536833435823,-0.07097376895516075,-2.022670068528137,2.5082033811679856,0.01105982241436193
127.0,0.005877295032356702,2.8288643345901794,0.7629807871909823,0.18550445907219335,2.2733032621487554,1.227966227373905,0.04238340628868514
128.0,0.39551403100684873,-3.0206785765209334,-1.1017943837453663,0.24640714646536488,0.4207916360105115,0.18955721017852034,0.03894804148152624
129.0,-0.15181537916541313,3.06088583457971,0.577333932436229,-0.386861246325235,-2.357623420706924,0.5782846744747951,0.002655071610225386
130.0,-0.09868280727643274,-1.633953013271783,-2.3340295761760603,-0.3474016545232876,1.398256886049105,-1.2959584860698161,0.01736503520282466
131.0,0.22962538165313243,1.3499453979277805,2.0885547411142733,0.670892089241494,-1.32132977831478,-1.8890632699510213,-0.022104781885624952
132.0,-0.07157949327195734,-1.9193808376475447,0.49246854962100933,-0.41365397075422444,2.0628824273926547,0.7406049268252433,0.002152824374555569
133.0,-0.6879626793246698,0.3944463632508152,-1.1051264758702488,0.012989060927972898,-2.146395016175156,-2.133995618654891,-0.05612335719956078
134.0,0.45508305639976665,-2.9153386550226132,0.6481396344014927,0.5219130316088307,0.1569918476466275,-0.8349329204799009,-0.007548650050463294
135.0,0.1032604206445404,0.21276928904274336,0.49386286492675824,-0.17080311164115924,2.198379816315057,-2.1167722482636115,-0.033423869501265246
136.0,-0.07544443264742298,3.9117171270392372,0.82124267415387,-0.1339291737774899,-2.0541827120936733,-0.6124310076342444,-0.04702992059325116
137.0,-0.012761562184385136,1.6750607827757087,-2.200073847278226,-0.27387465362276525,0.10721486238149211,0.6174378013526409,-0.01578879896939928
138.0,0.16361654451694818,-3.387072540705903,-0.4522292929901974,0.5930894380200252,1.3035376765551931,-0.007209782954486156,-0.019517740530980394
139.0,-0.003972392438869443,1.6265107500029883,0.010672338478837596,-0.4463089967846202,-0.8795627593898379,0.36339308808118354,0.002623736216948208
140.0,0.10104629392134236,-1.2965527050483694,1.547665880215174,-0.07193629687115888,-0.26612341260613487,0.5741791036257248,-0.018500439047740364
141.0,-0.3787642835211327,0.2298040485880453,0.25631794702911176,0.6307800048312976,-0.2758360957877163,-0.24102704960357796,-0.015091231115601058
142.0,0.27411618536404214,-3.2986379721411403,-0.750037161315628,-0.8551098004681831,1.8692313724546734,1.205135248018012,0.010507959020307482
143.0,-0.5981719126590057,2.4713635343261946,0.13041971313682588,-0.15090411346454208,-1.0313241977673073,-0.26616115407001106,-0.0010052944633861824
144.0,0.8284105256731611,2.4615141720510194,0.8346835522455849,0.4112628487738,0.22536083879366237,-3.8715533106872533,0.00861643315941273
145.0,-0.22380000414252024,-3.38011476938175,0.28841733555992954,0.6398682947317597,0.37733679372593004,0.5064872525530429,-0.00741529070234827
146.0,0.004158154323859638,4.39690511428448,-1.2203212302358426,-0.8118467036175682,-0.703928040530012,-1.8630279426153842,0.025149861405382487
147.0,-0.10590507669172602,0.7368473307232288,-0.015028066984413568,-0.028602276910928145,1.0257526651394766,1.2687215282417443,0.0015381282904804669
148.0,-0.20635769368698706,-6.3914643641405675,0.7787130436778386,0.0824025214721865,-2.3543785728720135,2.739216843334649,0.009626665667571305
149.0,0.4038912815843503,0.05906333821907073,-1.2429406810572599,0.3928633677712395,2.304813733599122,-2.062398468481918,-0.015570520253126784
150.0,-0.18854625540337477,1.4450685036783597,1.0441523040905731,-0.019878734431112887,-1.6056710829874516,-0.16422283396330822,0.012086224994844255
151.0,0.17674274955087593,2.175351994151983,0.09657240772405797,-0.09164278946460006,-0.1349275980546856,1.4756022446857517,0.005233159485284184
152.0,-0.21342918102012015,-0.31050531641554635,-0.6460772933908289,0.21416752721983043,0.6816665509223018,-0.5075887471710272,-0.0019628894154195223
153.0,-0.09085701827723687,0.9384117717963064,0.2521972832075891,-0.6419554605283643,0.4528872953901808,-1.6686642104671254,-0.04190006600206356
154.0,0.26230495014578475,-1.8511463705339515,-0.11420225903273568,-0.056596641453706055,-1.5353492878999655,-1.8234742722400998,0.019971893021372165
155.0,0.38806239516585145,4.921752638731932,-0.17453150975587273,0.3757303708684829,1.2764077852231255,0.9284598271394411,-0.023846548566408856
156.0,-1.037985110627573,-6.69645148709673,0.8045781953300005,-0.24353982646333558,-0.7116896305485684,0.2079822110622343,-0.013080648141027522
157.0,0.6118047620579647,1.412008393427695,-2.230167149594756,0.16285263105606476,1.2526995830850476,-1.067848964259546,-0.010580248755699346
158.0,0.32093022694372786,1.0414006613251217,0.802227548488926,0.10301075074471047,-0.9981883490112348,-0.11986264161840667,-0.005515436355586439
159.0,-0.6284277843983005,-0.9990649661353985,0.4696883708103699,-0.25687337106641167,0.09178270444279615,1.5384875737888168,-0.004263687273972326
160.0,0.20335850108970657,1.152170792457524,0.9555419591285502,0.07829911298865154,0.4173482496416783,0.39052991003492654,-0.027590599497015093
161.0,-0.3371375550793995,0.7865029279840813,0.1642650094495939,0.16788513227510188,0.1827250171155058,-0.9579999100779318,-0.04007337876265805
162.0,1.1120809875025544,-1.5984980528987163,-0.2846573051640527,0.12388240871027674,0.18033199661418903,-0.3459694459412462,-0.021243970466165198
163.0,-0.8917458683363437,0.39524739851664237,0.31411774102323453,-0.4434214130369343,-0.11927556798722659,1.1625775014116417,-0.022049544356376398
164.0,-0.10736326604180695,-0.1504055413780578,0.3226011652000158,0.35760060031989377,-0.7227110466016463,1.2136467973393832,-0.03430867710371459
165.0,-0.32730502788306903,5.886482392979266,-1.1017331061995355,,,0.18555177520377877,-0.057183186818559315
166.0,0.7510835466176209,-3.643877381569889,-0.8486759282500277,,,,-0.08004352763057249
167.0,-0.45357114601265375,-0.7883826010633123,0.2967430453972832,,,,-0.049862610621998565
168.0,0.22177704123723765,-0.4574957446826047,1.1175055446837245,,,,-0.03661727131097075
169.0,0.23817247136277203,-0.8840744884461418,0.4561339785763355,,,,-0.05244629248736992
170.0,0.11545682098864354,,-1.637104978871247,,,,-0.04435491823494169
171.0,-0.5215593768571012,,0.5123827474753262,,,,-0.02900470524849318
172.0,-0.12107241195199565,,1.1225895718900512,,,,-0.02380652754782395
173.0,0.2962480435668496,,-0.961887701049681,,,,-0.020397016047244917
174.0,0.19150451908208568,,-0.03519641597156464,,,,-0.03382108686063062
175.0,-0.6669109696129327,,-0.018287831514183284,,,,-0.02318339464565798
176.0,0.3497307274184541,,-0.6749048627927161,,,,-0.07909289451210293
177.0,0.08252123875206153,,1.5452891150758503,,,,-0.06772280622857242
178.0,0.42867533907666266,,-0.9826226161985352,,,,-0.06290677580343466
179.0,-1.0229548942142395,,0.9017061191665225,,,,-0.038486605732412915
180.0,1.3359788073805108,,0.504072105886977,,,,-0.0631671683739952
181.0,-0.2944476450708601,,-0.09097405095246303,,,,-0.04916092257207176
182.0,-0.5683284856882536,,-1.0773587066465975,,,,-0.025458324912304497
183.0,0.1866304287558777,,-0.3357095372640858,,,,-0.0315220627933096
184.0,0.3231865278299559,,0.8583849033439303,,,,-0.049220133870377346
185.0,-0.44295612857258154,,0.013097322014850206,,,,-0.047986389366345035
186.0,0.28822374560992226,,-0.43662561889458756,,,,-0.03176719718684605
187.0,-0.022842788675114863,,-0.13077231016299343,,,,-0.03621678969945187
188.0,-0.017749547916751082,,0.29704541492697195,,,,-0.05266231289344399
189.0,0.08616028953523361,,-0.44748882186063843,,,,-0.06678852770434571
190.0,-0.3370702924801164,,1.9136415023841151,,,,-0.07371629840110654
191.0,0.10587283597111125,,-1.6077128524074376,,,,-0.06771283490190833
192.0,0.19875146964049012,,-0.8459998072308789,,,,-0.06297876316121391
193.0,-0.21559553305000928,,1.3495545699027587,,,,-0.05675349360140956
194.0,-0.4089304542053545,,-0.09608419645704355,,,,-0.07911042647535765
195.0,0.48783651764068614,,-0.886916130515923,,,,-0.03474964163396922
196.0,0.2598336697722538,,2.093915019551932,,,,-0.05775391073368719
197.0,-0.42900735895965425,,-0.23988752833938382,,,,-0.05276859037613624
198.0,0.4630967909660875,,-0.8291062910224248,,,,-0.05117250672686497
199.0,-0.30025562866233935,,-1.054142553165471,,,,-0.059862056994388325
200.0,0.14480282986690746,,0.2175262468504444,,,,-0.07124879748828111
201.0,0.013676639864928694,,1.4424563521748972,,,,-0.029865076196637513
202.0,-0.40239561184476313,,-0.47358501999708325,,,,-0.025940931872863365
203.0,0.1307044546099994,,-0.010165040763179116,,,,-0.036505786738764166
204.0,0.048414588257661595,,-2.269231082804907,,,,-0.0330719588206227
205.0,0.0006409378992790635,,1.3900278866677604,,,,-0.03640674251530566
206.0,0.024181137364298198,,0.5761073769691617,,,,0.0012165053949202862
207.0,0.35145017780454846,,0.04742580684508101,,,,-0.02499854033651048
208.0,-0.6018265726564451,,1.1579627886497896,,,,-0.022723813044217025
209.0,0.2174880705194536,,-1.8692876092313806,,,,-0.04246091918509758
210.0,-0.2213896391662526,,0.3705372834106725,,,,-0.0495583280248692
211.0,0.1427059452059214,,1.058358649230576,,,,-0.028303614216501616
212.0,0.5962193551643399,,-1.1661810116444438,,,,-0.03924679139723867
213.0,-0.6985894181790075,,0.5723162055253234,,,,-0.003765979277515347
214.0,0.37858568500868617,,-0.22574045164549864,,,,-0.058743900591832446
215.0,-0.24913108417156857,,-0.8084688172169777,,,,-0.01623064563347431
216.0,,,0.8142178564785845,,,,0.0006651521145666014
217.0,,,-0.8959751618038034,,,,-0.031126299585835075
218.0,,,0.08044034036415512,,,,-0.015729994214668787
219.0,,,1.7082381641144828,,,,-0.035295638421577374
220.0,,,-0.14010457903233722,,,,-0.008537925630332415
221.0,,,-0.9562411258812076,,,,-0.012790942180285297
222.0,,,0.4826631377335444,,,,-0.02622247422675985
223.0,,,-1.049083639707287,,,,-0.03634026700582333
224.0,,,0.46302318201085707,,,,-0.04217057037379794
225.0,,,0.9040989571047829,,,,-0.019661361083500827
226.0,,,-1.0268569679093116,,,,0.008851190278304517
227.0,,,-0.6420922438101719,,,,-0.029495202009541973
228.0,,,0.33171544673411174,,,,-0.015821548633902508
229.0,,,1.3418858357210315,,,,-0.036826175123282255
230.0,,,-0.13114399363783968,,,,-0.02678565417167212
231.0,,,0.4649499087806062,,,,0.004093558659674756
232.0,,,-1.9584303656575066,,,,-0.011467715854834686
233.0,,,0.7635131986549586,,,,-0.03558913720060783
234.0,,,0.1504504387832178,,,,-0.01965854027906457
235.0,,,0.7529372969697221,,,,-0.027928310323124848
236.0,,,0.620467297421423,,,,0.02084977628999441
237.0,,,-0.8545766545513643,,,,-0.023666035534682647
238.0,,,-1.138831135192546,,,,-0.0035709419895760225
239.0,,,0.6991044706573829,,,,-0.016522067648186305
240.0,,,1.044400427923885,,,,0.009670950928065454
241.0,,,-0.9934155006691512,,,,-0.023730139639886887
242.0,,,0.06353577410645674,,,,0.01600957230297356
243.0,,,0.8881396723332734,,,,-0.009766633281322708
244.0,,,-0.508227928956071,,,,0.005872199367472646
245.0,,,-0.4049149911875382,,,,-0.051440256364914894
246.0,,,-0.4321051442001937,,,,-0.028074670133297647
247.0,,,0.6870408305227084,,,,-0.03735251973126048
248.0,,,0.21561458832969094,,,,-0.005557213903674871
249.0,,,,,,,0.0072376252604981935
250.0,,,,,,,0.023335215114176137
251.0,,,,,,,-0.008725226687758362
252.0,,,,,,,0.011948057957885056
253.0,,,,,,,9.880374985238446e-05
254.0,,,,,,,0.026772621566965814
255.0,,,,,,,0.011768328251467506
256.0,,,,,,,0.008067794732199618
257.0,,,,,,,0.03552732592905797
