ACCESS-ESM1-5,CESM2,GFDL-ESM4,GISS,NorESM2-LM,MPI-ESM1-2-LR,CNRM-ESM2-1,UKESM,UVic-ESCM-2-10,HadCM3LC-Bris
43.71223831176758,31.109142109067992,32.88679999113083,24.944496154785156,34.38294962993163,43.24198913574219,31.160122169254258,43.45302,30.12777328491211,49.45817542186248
47.218685150146484,34.05932462277539,34.442078769207,26.64211654663086,36.389810861212595,44.81925582885742,32.62196919175527,46.677240000000005,32.375728607177734,52.81931571637626
49.98169708251953,36.604781262023394,37.008648574352264,27.583946228027344,39.023825855073106,47.58615493774414,36.12406910747854,50.27121,34.65275573730469,58.99363624208968
53.040557861328125,39.132747860236194,39.49101775884628,28.787376403808594,41.60508105589856,51.73988342285156,38.57370694294016,52.075590000000005,36.97795104980469,64.08488906158767
55.700843811035156,41.761117778754596,42.40109246969223,30.794872283935547,44.26356179895126,55.752567291259766,40.64035211164067,55.55124000000001,39.337310791015625,67.46853319496083
57.484275817871094,44.2966870104426,45.65546864271164,33.67287826538086,47.0386815902348,58.90684127807617,42.421936043307355,61.48203000000001,41.75598907470703,70.29441853028239
58.86383056640625,46.853939935088995,46.663293302059174,35.415733337402344,49.80197277016757,63.25721740722656,47.390196777711196,65.12037000000001,44.16204071044922,74.16071498203331
62.91926574707031,49.198460279466595,48.2552210688591,36.54841613769531,52.481487668483986,63.680667877197266,48.88004997877265,68.93619000000001,46.60501480102539,79.83671134696507
66.62247467041016,51.484279245776996,53.02883142232895,37.472965240478516,55.15106945246214,65.32222747802734,50.9062896432303,71.99772000000002,49.033721923828125,85.99403679596178
69.8224868774414,55.091175059543396,57.70019167661667,39.20216369628906,58.130110411577064,67.67890930175781,52.784498124693854,73.95000000000002,51.48244857788086,90.75314226485597
71.79182434082031,58.6816755775362,60.750843942165375,42.0536994934082,60.64506077713272,75.3910140991211,57.08402735234313,77.63271000000002,53.92819595336914,95.0758522225172
76.3325424194336,61.860905011155594,64.39781850576401,44.62405014038086,63.232474705192494,79.8203125,60.6529027531663,81.69996000000002,56.37875747680664,99.53170176306477
79.68345642089844,65.0212496091684,64.91268175840378,46.05763626098633,66.41662450234952,82.68009185791016,64.28766487131853,84.30300000000003,58.826419830322266,105.72633258966616
82.76988220214844,67.85208877412519,68.39606183767319,47.35124588012695,69.17153424387512,87.56169891357422,67.30090871695077,86.53629000000002,61.29292678833008,107.14615911303035
86.04843139648438,70.96750555038119,71.8012484908104,50.11668395996094,71.81160418489974,91.4833984375,72.13485585942041,91.53531000000002,63.75458908081055,110.07097442877564
88.23634338378906,73.9678880531844,73.07253688573837,53.18517303466797,74.68878377008011,94.55426025390625,74.60066038350533,94.15314000000002,66.2091293334961,113.72763034649726
89.88713073730469,77.257159759098,75.57554167509079,54.273193359375,77.64825342050402,94.76280975341797,78.19343375540429,95.57298000000002,68.64358520507812,116.36922646474288
92.84676361083984,79.9150259831364,78.65657204389572,54.85393142700195,80.39936719799098,99.3663101196289,80.11976006651751,97.31820000000002,71.04736328125,118.02318740768486
94.08615112304688,83.40327576688681,81.64519995450974,57.1605224609375,83.64021569519085,105.0057373046875,82.5140765701102,100.63116000000002,73.46141052246094,121.34027793123028
95.91313934326172,86.72329313942761,81.59835427999496,59.37367248535156,86.8093388503696,108.64091491699219,86.27554349439237,103.64832000000003,75.8815689086914,126.17773696871575
98.31378936767578,89.46370183415401,84.10781615972519,60.49468994140625,89.72286147012265,110.8868179321289,91.23464362907903,105.76329000000003,78.27155303955078,128.40259658062763
