ACCESS-ESM1-5,CESM2,GFDL-ESM4,GISS,NorESM2-LM,MPI-ESM1-2-LR,CNRM-ESM2-1,UKESM,UVic-ESCM-2-10,HadCM3LC-Bris
75.82559204101562,72.55616760253906,76.21455383300781,82.27246662974358,78.87332916259766,70.13695526123047,79.11299811753828,73.3468,61.717647552490234,75.13124810014943
78.67571258544922,75.03831481933594,79.25048065185547,85.28432366251945,81.71980285644531,72.70867919921875,81.52557429204732,75.93,64.41178131103516,77.90347160178257
81.52154541015625,77.51850891113281,82.10872650146484,88.35076996684074,84.73357391357422,75.44113159179688,84.2318400124058,78.5074,67.12395477294922,80.72763073691337
84.45130157470703,79.92201232910156,84.98743438720703,91.50917932391167,87.55811309814453,78.12985229492188,86.73006283046217,81.062,69.85186767578125,83.40625932914038
87.2734146118164,82.32160186767578,87.87895965576172,94.56003853678703,90.30335235595703,80.52162170410156,89.28261791282837,83.6773,72.59172058105469,86.10746880780322
90.07518768310547,85.00975036621094,91.31977081298828,97.65702340006828,93.01227569580078,82.9234390258789,91.84437691391857,86.4543,75.34275817871094,88.89578091694516
92.97684478759766,87.73372650146484,94.68290710449219,100.79644963145256,95.74321746826172,85.47010803222656,94.48619093654746,89.0514,78.10856628417969,91.66310638381172
95.91787719726562,90.25402069091797,97.77911376953125,103.79159900546074,98.60041809082031,88.0048828125,97.16203103658991,91.4932,80.8888931274414,94.625178063432
98.99525451660156,92.63494873046875,100.67851257324219,106.92007657885551,101.41094207763672,90.55927276611328,99.91421726917315,94.1153,83.6817626953125,97.42083947052265
102.17469787597656,95.11721801757812,103.53873443603516,110.12707230448723,104.24929809570312,93.05230712890625,102.58047249351891,96.70530000000001,86.4916763305664,100.34167740721078
105.3583755493164,97.74246215820312,106.48011016845703,113.5310113132,106.92262268066406,95.90497589111328,105.28416793243609,99.3892,89.31039428710938,103.23312908422037
108.39668273925781,100.44351959228516,109.59184265136719,116.96590611338615,109.65624237060547,98.501708984375,107.69626651708654,102.1179,92.14486694335938,106.18982785894151
111.45663452148438,102.95323181152344,112.68372344970703,120.30171701312065,112.52762603759766,101.05022430419922,110.38097689438912,104.7309,94.995361328125,108.79459821180967
114.54510498046875,105.59381866455078,115.58905029296875,123.4636068046093,115.27416229248047,103.7571029663086,112.83372874416638,107.43990000000001,97.86431121826172,111.61269014237106
117.58618927001953,108.3211898803711,118.38602447509766,126.59883710741997,118.1329116821289,106.3941879272461,115.43276028825406,109.82610000000001,100.73854064941406,114.19606309942687
120.578125,111.04806518554688,121.60759735107422,129.99755927920341,120.85083770751953,109.04375457763672,118.14448522592222,112.18230000000001,103.6303482055664,116.73255869397484
123.66014099121094,113.74832916259766,125.02763366699219,133.41188713908195,123.61707305908203,111.48687744140625,120.73595197818203,114.69150000000002,106.53168487548828,119.59629546600424
126.57547760009766,116.44088745117188,128.35546875,136.5147244632244,126.46935272216797,114.08927917480469,123.52542594074544,117.28140000000002,109.44320678710938,122.74686641570216
129.6704559326172,119.05551147460938,131.36474609375,139.4493851363659,129.2414093017578,116.81729125976562,126.20696491707055,119.98970000000001,112.36412048339844,125.58827993625282
132.8550262451172,121.7791748046875,134.3480224609375,142.48285362124443,131.95864868164062,119.41099548339844,128.95794568783577,122.68930000000002,115.29974365234375,128.3830490941516
135.93223571777344,124.35734558105469,137.29647827148438,145.64399906992912,134.56344604492188,121.89881134033203,131.54898770201365,125.34880000000001,118.24178314208984,131.03916911793283
139.18515014648438,126.98014831542969,140.39984130859375,148.8750910460949,137.41802978515625,124.37201690673828,134.03510787826542,128.0009,121.19541931152344,133.89924816203435
142.4722137451172,129.64486694335938,143.18093872070312,151.9377107322216,140.19583129882812,126.9583511352539,136.63257324239135,130.7957,124.15257263183594,136.47697787195327
145.8057861328125,132.2590789794922,145.6740264892578,155.00705549120903,142.97232055664062,129.7742919921875,139.421652882132,133.5508,127.12403869628906,139.1735183035265
149.118896484375,134.91944885253906,148.60581970214844,158.14623901247978,145.74276733398438,132.30255126953125,142.0006083599052,136.3034,130.10006713867188,142.2121918321326
152.31410217285156,137.67552185058594,151.62344360351562,161.3928174674511,148.45916748046875,134.971435546875,144.59525682339475,139.06830000000002,133.08714294433594,145.36832727544436
155.60116577148438,140.40777587890625,154.9097137451172,164.5057644546032,151.32730102539062,137.7968292236328,147.305089796068,141.9559,136.08116149902344,148.36051367598694
158.850341796875,142.87545776367188,158.122802734375,167.50730845332146,154.23367309570312,140.5463409423828,149.90662957603456,144.82180000000002,139.08767700195312,151.4393865490087
162.14540100097656,145.36468505859375,161.18836975097656,170.6767666041851,157.0901336669922,143.093505859375,152.5118504118378,147.73540000000003,142.10244750976562,154.6114073793098
165.4466094970703,147.94053649902344,164.07896423339844,174.1200792491436,159.9903564453125,145.63192749023438,155.1236133886201,150.54190000000003,145.12557983398438,157.5637436354418
168.70806884765625,150.61599731445312,166.953857421875,177.71573540568352,162.88946533203125,148.2751007080078,157.72082829512945,153.32610000000003,148.1572723388672,160.61503533164995
171.85194396972656,153.17483520507812,170.0253143310547,181.02173015475273,165.65444946289062,150.881591796875,160.5680024364473,156.06810000000002,151.19796752929688,163.2831720588482
175.2286376953125,155.71726989746094,172.87242126464844,183.9275469481945,168.4086456298828,153.5081787109375,163.10061902885994,158.85430000000002,154.2449951171875,166.23498116410312
178.39051818847656,158.41481018066406,175.84715270996094,187.18328949809074,171.29681396484375,156.2304229736328,165.5845675157707,161.58970000000002,157.3000030517578,169.45662581771063
181.60972595214844,161.00338745117188,179.1343231201172,190.464538782835,174.16897583007812,158.99107360839844,168.29660334674844,164.42280000000002,160.35960388183594,172.43935632876727
184.91384887695312,163.50360107421875,182.49429321289062,193.59258744120598,177.0316925048828,161.61386108398438,170.82671320712493,167.3265,163.42552185058594,175.37797702780807
188.33607482910156,166.17990112304688,185.41880798339844,196.76994702219963,179.93576049804688,164.4047088623047,173.46567832033463,170.1571,166.49830627441406,178.1688120657537
191.63829040527344,168.89492797851562,188.0949249267578,200.12341663241386,182.82814025878906,167.0726318359375,175.9971376080238,172.8349,169.57281494140625,181.27257440300437
195.1370086669922,171.5896453857422,191.3153533935547,203.44044682383537,185.7025146484375,169.6569061279297,178.4103836939527,175.6042,172.6525421142578,184.40208410201265
198.3976287841797,174.24871826171875,194.69195556640625,206.76483365893364,188.5070037841797,172.45062255859375,181.02968305589087,178.1717,175.7347412109375,187.757123299939
201.6998291015625,176.79656982421875,197.6095428466797,210.13363453745842,191.4053497314453,175.19049072265625,183.45865314866768,180.7995,178.82228088378906,190.9575749427798
205.02479553222656,179.24383544921875,200.45960998535156,213.7347705066204,194.1695556640625,177.8647918701172,186.14459381213206,183.4433,181.91282653808594,194.18772493676678
208.31948852539062,181.68154907226562,203.62933349609375,217.29470226168633,197.00572204589844,180.56582641601562,188.66657002218292,186.1312,185.00436401367188,197.65787271911572
211.71286010742188,184.20851135253906,207.30645751953125,220.55396005511284,200.061767578125,183.14610290527344,191.34676783885433,188.96,188.09869384765625,200.80461756005582
215.2364501953125,186.80886840820312,210.63754272460938,223.65884587168694,202.95004272460938,186.1365509033203,193.94699708647187,191.7932,191.1970672607422,203.86480735750789
218.9300537109375,189.46453857421875,213.53433227539062,226.89194628596306,205.9187469482422,189.10862731933594,196.2896506238452,194.6843,194.29653930664062,207.04647972455427
222.5729522705078,192.15072631835938,216.3653564453125,230.27451393008232,208.77174377441406,191.93670654296875,198.85438738758018,197.5727,197.3983612060547,210.16025365488554
226.0680389404297,194.81671142578125,219.2686767578125,233.76439568400383,211.62730407714844,194.74472045898438,201.40068248512512,200.3773,200.50726318359375,213.28588335866195
229.5852813720703,197.5177001953125,222.22738647460938,237.4069764316082,214.56036376953125,197.57102966308594,203.8929576092942,203.0916,203.61659240722656,216.17116951740257
233.07212829589844,200.26373291015625,225.2872772216797,240.72310468554497,217.51559448242188,200.3331756591797,206.38527615627137,205.7496,206.7288055419922,218.99917247842538
236.32144165039062,202.9427490234375,228.36758422851562,243.98565050959587,220.393310546875,202.9712677001953,208.96646944274877,208.4217,209.8440399169922,221.80160502091977
239.6973419189453,205.59109497070312,231.3706817626953,247.42104360461235,223.2196807861328,205.70333862304688,211.5688927150665,211.0715,212.96597290039062,224.68500237814473
243.0265655517578,208.1669921875,234.59902954101562,250.9598991572857,226.17869567871094,208.43162536621094,214.1347159988769,213.80259999999998,216.094482421875,227.72910576076092
246.29165649414062,210.95257568359375,237.693603515625,254.40139839053154,229.09544372558594,211.19175720214844,216.9060084754121,216.52149999999997,219.2244873046875,230.90852436563722
249.58119201660156,213.59527587890625,240.8384552001953,257.5801417529583,231.8422393798828,213.93284606933594,219.45237254988155,219.07179999999997,222.36117553710938,233.86554158894222
253.11532592773438,216.1441192626953,244.01663208007812,260.72002479434013,234.73829650878906,216.63226318359375,222.41031392538892,221.87839999999997,225.50115966796875,236.88914125319317
256.5478210449219,218.7865447998047,247.3544464111328,264.02483317255974,237.65567016601562,219.5756072998047,225.04797280984684,224.63039999999998,228.6485137939453,240.16167407938244
259.8710632324219,221.4532928466797,250.28372192382812,267.1916863620281,240.45162963867188,222.53237915039062,227.73675179955887,227.25949999999997,231.79937744140625,243.55411644904382
263.2984924316406,224.0159912109375,253.16114807128906,270.2083429992199,243.3555145263672,225.28952026367188,230.26264882670287,229.94989999999999,234.95150756835938,246.80572413918685
266.779296875,226.60940551757812,256.1938781738281,273.405917853117,246.32537841796875,228.09133911132812,232.9399962154985,232.759,238.1101837158203,249.69037206981494
269.9939270019531,229.20968627929688,259.1462707519531,276.8399686515331,249.29067993164062,230.9479522705078,235.45661991232512,235.53969999999998,241.27500915527344,252.59127038992187
273.2190246582031,231.7705535888672,262.05438232421875,280.27354404330254,252.14756774902344,233.76820373535156,238.34252479843354,238.27509999999998,244.44064331054688,255.78660713685747
276.60955810546875,234.38568115234375,265.18804931640625,283.5502755343914,254.9287109375,236.56900024414062,241.23463731664756,240.96009999999998,247.61029052734375,259.124578560117
279.96893310546875,236.95774841308594,268.01983642578125,286.94448778033257,257.75341796875,239.22486877441406,244.01157247487004,243.68859999999998,250.7806854248047,262.6040699606145
283.3324890136719,239.53724670410156,270.7487487792969,290.29199597239494,260.7156677246094,241.92149353027344,246.5993506698323,246.60879999999997,253.95404052734375,266.02935793443334
286.78387451171875,242.21304321289062,273.7430419921875,293.4487611949444,263.522216796875,244.72462463378906,249.32618731144666,249.33029999999997,257.1295166015625,269.4223046492603
290.1786804199219,244.8583984375,276.7593078613281,296.84473821520805,266.3578796386719,247.61001586914062,251.7679764204605,251.93849999999998,260.3079833984375,272.80804610268285
293.7139892578125,247.47679138183594,279.9751281738281,300.3490786254406,269.3830261230469,250.45811462402344,254.28513281084267,254.44679999999997,263.4878234863281,276.30386447729495
297.2891845703125,250.15231323242188,283.4754333496094,303.6440369784832,272.4695739746094,253.3327178955078,256.82680164081154,256.9781,266.66619873046875,279.6979801679022
300.8520202636719,252.7417449951172,286.6413269042969,306.86713549494743,275.5227355957031,256.4029235839844,259.4733714704774,259.6889,269.8500061035156,282.84288616646364
304.4213562011719,255.2825927734375,289.6441955566406,309.89708372950554,278.4738464355469,259.156494140625,262.1171445962942,262.3649,273.03790283203125,285.79086053270436
308.1238098144531,257.7371826171875,292.8318786621094,312.94190189242363,281.41717529296875,262.1387023925781,264.75953728359696,265.037,276.2236328125,288.708540553782
311.6640625,260.2472229003906,295.98492431640625,316.2708739936352,284.4299011230469,264.9622802734375,267.3242178660058,267.72459999999995,279.412109375,291.62546094671455
315.0139465332031,262.7218017578125,299.09686279296875,319.64860078692436,287.4450378417969,267.70013427734375,269.85821632204744,270.46189999999996,282.6046447753906,294.34224885375323
318.4075622558594,265.1846923828125,302.2825927734375,322.87032052874565,290.2564392089844,270.5082702636719,272.43357358390597,273.2666,285.79986572265625,297.0942925608229
321.8338928222656,267.661865234375,305.43695068359375,325.97833463549614,293.0385437011719,273.2630615234375,274.8914756060825,275.916,288.99432373046875,300.1814214328139
325.2218933105469,270.1334533691406,308.4269104003906,329.32573649287224,295.9647216796875,275.9100341796875,277.6854696280165,278.86899999999997,292.19134521484375,303.0931335164555
328.5984191894531,272.68048095703125,311.4748229980469,332.8058485686779,299.0335388183594,278.67694091796875,280.1931052891159,281.642,295.38897705078125,305.9816391106755
332.0111083984375,275.28118896484375,314.5480041503906,335.9764766395092,301.90509033203125,281.6939697265625,282.9757334335642,284.30469999999997,298.5860290527344,308.77920710107713
335.4125061035156,277.7096862792969,317.46478271484375,339.1563899219036,304.9338073730469,284.64141845703125,285.5508563281461,287.1744,301.78851318359375,311.84274909298705
338.8121337890625,280.2131042480469,320.2032165527344,342.6672656238079,307.88037109375,287.3751525878906,288.4289822012994,289.7852,304.9910888671875,315.00813834338675
342.3021240234375,282.8209228515625,323.3505554199219,346.3113088309765,310.7353820800781,290.2339782714844,290.8589050134206,292.47229999999996,308.1985168457031,318.2688765883707
345.91522216796875,285.385009765625,326.4232482910156,349.39397832751274,313.6867980957031,293.1061706542969,293.5199385129935,295.29499999999996,311.40576171875,321.33797194140493
349.4098205566406,288.0582275390625,329.7946472167969,352.6190504729748,316.75103759765625,295.9440002441406,296.2647141732827,297.9362,314.6199645996094,324.57328558816613
352.9348449707031,290.6292419433594,333.1712951660156,355.7870282828808,319.6956787109375,298.95556640625,298.627547144875,300.6377,317.8375244140625,327.8412483837519
356.4833068847656,293.13848876953125,336.3714904785156,359.183453053236,322.5989685058594,301.79608154296875,301.37215917744345,303.415,321.0552673339844,331.0861209442946
359.80804443359375,295.6741638183594,339.3059387207031,362.49137112498283,325.65997314453125,304.4906005859375,303.9364177752872,306.19210000000004,324.2745361328125,334.8147885540194
363.3193664550781,298.2662353515625,342.33642578125,365.9198260009289,328.52288818359375,307.40032958984375,306.5443905139643,308.7649,327.4967346191406,338.31600448945363
366.83929443359375,300.8998107910156,345.1777648925781,369.39953872561455,331.3806457519531,310.3894958496094,309.04574511849586,311.4617,330.7217712402344,341.5438896690489
370.2521667480469,303.614013671875,347.8818664550781,372.29417249560356,334.419677734375,313.28363037109375,311.62609134383763,314.3589,333.9459228515625,344.99137330097983
373.7063293457031,306.4579772949219,351.0460510253906,375.2703766524792,337.4110107421875,315.9000244140625,314.32747372835377,317.2133,337.1687927246094,348.5809483524353
376.9856262207031,309.0970153808594,354.2586669921875,378.63996717333794,340.448974609375,318.6580810546875,316.681379067514,320.1158,340.394775390625,352.0177943510905
380.4387512207031,311.7705993652344,357.50628662109375,381.88406869769096,343.5047912597656,321.5287780761719,319.21207040334247,323.0254,343.6125183105469,355.6639531252215
383.73333740234375,314.351318359375,361.01751708984375,384.8547358214855,346.3849792480469,324.26080322265625,322.02455463029315,325.9004,346.8412780761719,359.1857800093031
387.2382507324219,316.77215576171875,364.476806640625,387.8550543487072,349.28253173828125,327.332275390625,324.50912579274154,328.6198,350.07464599609375,362.5952455265754
390.5755310058594,319.3121032714844,367.6603698730469,391.1980855166912,352.3072509765625,330.3753967285156,326.9431960626995,331.2547,353.301025390625,365.8135125955352
393.79840087890625,321.8235778808594,370.77142333984375,394.6393365561962,355.201171875,333.1943359375,329.2524788454382,333.9098,356.5315856933594,368.9983906225098
397.1712341308594,324.54638671875,373.8366394042969,397.7920875251293,358.0220947265625,336.1413269042969,331.779975133951,336.5201,359.7611389160156,371.9548255114227
400.5458984375,327.2533874511719,377.3471374511719,400.99119207262993,361.00042724609375,339.1059265136719,334.2651057923635,339.05580000000003,362.9908447265625,375.21125140750854
403.8996887207031,329.83099365234375,380.8592224121094,404.4806225001812,363.8966064453125,341.95318603515625,336.69599567345443,341.89110000000005,366.21795654296875,378.1495800574534
407.3023681640625,332.3372497558594,384.1973876953125,407.947480648756,366.8008117675781,344.8542175292969,339.2282664025158,344.6315000000001,369.4456787109375,381.41892645543936
410.7290344238281,334.8387145996094,387.4440002441406,411.03623244166374,369.78924560546875,347.8324279785156,342.16069918482873,347.4037000000001,372.672607421875,384.7387699619615
414.15338134765625,337.3970947265625,390.4906005859375,414.137910336256,372.8941650390625,350.615966796875,344.8401142282983,350.3013000000001,375.8981628417969,388.2831506447844
417.4700622558594,339.91552734375,393.82305908203125,417.5262503325939,375.90557861328125,353.50360107421875,347.605372311223,353.01990000000006,379.1274719238281,391.51470339486
420.87005615234375,342.4580383300781,397.2145690917969,420.87973377108574,378.7936096191406,356.2665100097656,350.29204594748205,355.64080000000007,382.3502197265625,394.60919899708966
424.1120300292969,344.8646240234375,400.189453125,424.0786928832531,381.6073913574219,359.2997741699219,352.75652718500083,358.2986000000001,385.5751037597656,397.8256644358829
427.5145263671875,347.3979797363281,403.2218017578125,427.1401207149029,384.64862060546875,362.1246337890625,355.48638201315663,360.9716000000001,388.8011169433594,401.23147950594904
431.0193786621094,349.8931884765625,406.4627990722656,430.3228084743023,387.54278564453125,364.986083984375,358.0053673992543,363.5239000000001,392.02716064453125,404.5206191056759
434.3781433105469,352.53643798828125,409.8243713378906,433.3658284842968,390.5269470214844,367.8350524902344,360.7898721965121,366.2627000000001,395.2500915527344,407.96200389865766
437.728271484375,355.1002197265625,412.9625244140625,436.52958366274834,393.4439392089844,370.6705627441406,363.542364383094,368.9734000000001,398.4756164550781,411.38302581697053
441.248291015625,357.5245056152344,416.05584716796875,439.82995626330376,396.46990966796875,373.6075439453125,366.4914886789924,371.5334000000001,401.6986083984375,414.901181603858
444.5786437988281,359.8714904785156,418.954833984375,443.2556500136852,399.4059143066406,376.5210876464844,369.1158980322592,374.1566000000001,404.9236145019531,418.18966327350904
447.92193603515625,362.421630859375,421.99822998046875,446.8199777305126,402.31195068359375,379.4423522949219,371.6240649282199,376.92680000000007,408.14306640625,421.68143040489264
451.4056701660156,365.0079650878906,425.26885986328125,450.2661301791668,405.29046630859375,382.34771728515625,374.2688746702056,379.7940000000001,411.3678283691406,424.96477735082664
454.7980651855469,367.5049743652344,428.05224609375,453.53139302134514,408.1233215332031,385.255126953125,376.7730220290468,382.7062000000001,414.59002685546875,428.4950991824199
458.3279724121094,369.9789733886719,430.8011779785156,456.3902766406536,411.01995849609375,388.3070983886719,379.5712683838757,385.3056000000001,417.80767822265625,432.07900445959183
461.59942626953125,372.3585205078125,433.7933044433594,459.20025131106377,413.97052001953125,391.28216552734375,381.95419728241234,387.92980000000006,421.0292053222656,435.65378185699984
464.8114013671875,374.9008483886719,437.1263427734375,462.1647846400738,,,384.56098359123456,390.8921000000001,424.25128173828125,439.1545967981321
468.22509765625,377.489990234375,440.4957275390625,,,,387.08824804973005,393.9286000000001,427.4731750488281,442.45678819171167
471.5804748535156,380.1257019042969,443.7253112792969,,,,389.6648994582489,396.4591000000001,430.691162109375,445.78777888503095
475.0280456542969,382.7044982910156,446.7724304199219,,,,392.37267367522617,398.9720000000001,433.9093933105469,448.9385991670135
478.4690246582031,385.3783874511719,450.1024169921875,,,,394.98635397498407,401.6392000000001,437.1309814453125,452.21732936252977
481.84197998046875,387.95648193359375,453.2049560546875,,,,397.61240772942597,404.6396000000001,440.3505859375,455.4738555048118
485.17486572265625,390.471435546875,456.0473327636719,,,,400.25179818897345,407.7225000000001,443.57159423828125,458.44196952381117
488.5731506347656,392.9078369140625,458.9312438964844,,,,403.01579191539685,410.5912000000001,446.7913818359375,461.73429708900034
491.90814208984375,395.1876220703125,462.1378479003906,,,,405.7270283800841,413.44360000000006,450.0065002441406,465.52174406153006
495.2501220703125,397.6676940917969,465.26666259765625,,,,408.2982978209889,416.18750000000006,453.2248840332031,468.9988891516587
498.48565673828125,400.07061767578125,468.40753173828125,,,,410.8948484485136,418.96830000000006,456.44232177734375,472.44682129984244
501.82501220703125,402.3831787109375,471.60345458984375,,,,413.49831402241773,421.78000000000003,459.65191650390625,476.0352959810441
505.1515197753906,404.7751159667969,474.8416748046875,,,,416.20225296347985,424.65290000000005,462.865234375,479.45614734236057
508.4358825683594,407.2751159667969,477.86077880859375,,,,418.8358146508371,427.24060000000003,466.0718994140625,482.6702523701535
511.6796569824219,409.5843505859375,480.9177551269531,,,,421.46979954949444,429.898,469.27923583984375,485.65549682285615
514.8617553710938,412.1624450683594,484.0313415527344,,,,423.99439296777723,432.51480000000004,472.4846496582031,488.80751884725066
518.1046752929688,414.7476806640625,487.2919006347656,,,,426.5107472379056,435.0565,475.68927001953125,492.0209602460359
521.3833618164062,417.20294189453125,490.4477233886719,,,,428.95217085670737,437.6197,478.8915100097656,495.0122822363824
524.6647338867188,419.6351623535156,493.29266357421875,,,,431.6584269945976,440.1354,482.09686279296875,498.2007274734339
527.870849609375,422.1036682128906,496.05352783203125,,,,434.2383598096564,442.5057,485.29583740234375,501.52885373754157
531.054443359375,424.8544616699219,499.2651062011719,,,,436.7273242490829,444.9877,488.4983825683594,505.0790202240237
534.2968139648438,427.43988037109375,502.5148620605469,,,,439.1632654625617,447.668,491.698486328125,508.7269219074214
537.5474853515625,430.2506408691406,505.6047058105469,,,,442.0477234435418,450.4536,494.898193359375,512.3952193396351
540.8385009765625,432.96807861328125,508.6318054199219,,,,444.77636744814504,453.2441,498.0935974121094,515.7386967123612
544.1604614257812,435.4450988769531,511.62860107421875,,,,447.4842362525435,455.7739,501.2899475097656,519.2515248546991
547.53173828125,437.95257568359375,514.5807495117188,,,,450.14413547078146,458.5015,504.4835510253906,522.8211921922384
550.7850341796875,440.47393798828125,517.4353637695312,,,,452.61935413359123,461.1841,507.67669677734375,526.2527428036358
554.0048828125,443.071044921875,520.3700561523438,,,,455.3894592687914,463.68,510.8685302734375,529.3100584525712
557.0418090820312,445.771484375,523.5589599609375,,,,458.0456983275146,466.1472,514.059814453125,532.4599668137273
560.3092651367188,448.1019592285156,526.7882690429688,,,,460.5727109408966,468.8071,517.2493896484375,535.9494373851159
563.5653076171875,450.50885009765625,529.8202514648438,,,,463.05437325213626,471.3674,520.4403686523438,539.363451139201
566.8219604492188,453.045654296875,532.9014892578125,,,,465.62819826072393,473.99179999999996,523.6267700195312,542.8173124692291
570.0650634765625,455.6959533691406,536.0459594726562,,,,468.2985856749397,476.5635,526.816650390625,546.3054777907539
573.339111328125,458.0924377441406,538.97509765625,,,,471.1155485102379,479.1705,529.998291015625,549.6560193184748
576.5851440429688,460.2984924316406,541.9912109375,,,,473.66219359568964,481.5102,533.1839599609375,553.368103135905
579.826904296875,462.8665771484375,545.1461791992188,,,,476.33332863340945,483.9737,536.3626098632812,556.8916216082097
