Year;GFDL-ESM2M;NorESM2;ACCESS;UKESM1;CanESM5;CESM;MPIESM;CNRM-ESM2-1;MIROC-ES2L;UVic-ESCM-2-10
;;;;;;;;;;429.6214904785156
;;;;;;;;;;429.5669860839844
;;;;;;;;;;429.5033874511719
;;;;;;;;;;429.4551696777344
;;;;;;;;;;429.4043273925781
;;;;;;;;;;429.3596496582031
;;;;;;;;;;429.3114929199219
;;;;;;;;;;429.2629699707031
;;;;;;;;;;429.2138977050781
;;;;;;;;;;429.1880187988281
;;;;;;;;;;429.1475524902344
;;;;;;;;;;429.111572265625
;;;;;;;;;;429.0758361816406
;;;;;;;;;;429.04498291015625
;;;;;;;;;;428.9978332519531
;;;;;;;;;;428.95672607421875
;;;;;;;;;;428.910888671875
;;;;;;;;;;428.8807678222656
;;;;;;;;;;428.82916259765625
;;;;;;;;;;428.7879943847656
;;;;;;;;;;428.74139404296875
;;;;;;;;;;428.6925354003906
;;;;;;;;;;428.6567077636719
;;;;;;;;;;428.6070861816406
;;;;;;;;;;428.5651550292969
;;;;;;;;;;428.5357360839844
;;;;;;;;;;428.5061340332031
;;;;;;;;;;428.470947265625
;;;;;;;;;;428.4481506347656
;;;;;;;;;;428.4003601074219
;;;;;;;;;;428.3655700683594
;;;;;;;;;;428.3334045410156
;;;;;;;;;;428.2972412109375
;;;;;;;;;;428.26885986328125
;;;;;;;;;;428.2213134765625
;;;;;;;;;;428.1886901855469
;;;;;;;;;;428.15960693359375
;;;;;;;;;;428.1148986816406
;;;;;;;;;;428.0780334472656
;;;;;;;;;;428.0510559082031
;;;;;;;;;;428.0146789550781
;;;;;;;;;;427.9833679199219
;;;;;;;;;;427.9516906738281
;;;;;;;;;;427.9339904785156
;;;;;;;;;;427.89276123046875
;;;;;;;;;;427.8519287109375
;;;;;;;;;;427.8121032714844
;;;;;;;;;;427.78607177734375
;;;;;;;;;;427.73876953125
;;;;;;;;;;427.7118835449219
;;;;;;;;;;427.6676940917969
;;;;;;;;;;427.61993408203125
;;;;;;;;;;427.5788269042969
;;;;;;;;;;427.54705810546875
;;;;;;;;;;427.5088195800781
;;;;;;;;;;427.4822998046875
;;;;;;;;;;427.43701171875
;;;;;;;;;;427.40362548828125
;;;;;;;;;;427.3585510253906
;;;;;;;;;;427.3238830566406
;;;;;;;;;;427.2784423828125
;;;;;;;;;;427.246826171875
;;;;;;;;;;427.21832275390625
;;;;;;;;;;427.1770935058594
;;;;;;;;;;427.1340637207031
;;;;;;;;;;427.10589599609375
;;;;;;;;;;427.0736999511719
;;;;;;;;;;427.0533447265625
;;;;;;;;;;427.0270080566406
;;;;;;;;;;426.99114990234375
;;;;;;;;;;426.9606018066406
;;;;;;;;;;426.91534423828125
;;;;;;;;;;426.87603759765625
;;;;;;;;;;426.826904296875
;;;;;;;;;;426.78857421875
;;;;;;;;;;426.7489929199219
;;;;;;;;;;426.7197265625
;;;;;;;;;;426.6788635253906
;;;;;;;;;;426.6480407714844
;;;;;;;;;;426.61279296875
;;;;;;;;;;426.5918884277344
;;;;;;;;;;426.555908203125
;;;;;;;;;;426.52728271484375
;;;;;;;;;;426.48419189453125
;;;;;;;;;;426.4540100097656
;;;;;;;;;;426.41259765625
;;;;;;;;;;426.3786926269531
;;;;;;;;;;426.33758544921875
;;;;;;;;;;426.30999755859375
;;;;;;;;;;426.26922607421875
;;;;;;;;;;426.2410583496094
;;;;;;;;;;426.2157287597656
;;;;;;;;;;426.2003479003906
;;;;;;;;;;426.1667785644531
;;;;;;;;;;426.13433837890625
;;;;;;;;;;426.0972900390625
;;;;;;;;;;426.0727844238281
;;;;;;;;;;426.0389709472656
;;;;;;;;;;426.0142822265625
;;;;;;;;;;425.9754638671875
;;;;;;;;;;425.94781494140625
;;;;;;;;;;425.9075927734375
;;;;;;;;;;425.8787536621094
;;;;;;;;;;425.8511962890625
;;;;;;;;;;425.84088134765625
;;;;;;;;;;425.8147888183594
;;;;;;;;;;425.79339599609375
;;;;;;;;;;425.76068115234375
;;;;;;;;;;425.7427978515625
;;;;;;;;;;425.709228515625
;;;;;;;;;;425.687255859375
;;;;;;;;;;425.6605224609375
;;;;;;;;;;425.6311950683594
;;;;;;;;;;425.6195373535156
;;;;;;;;;;425.60662841796875
;;;;;;;;;;425.6029968261719
;;;;;;;;;;425.5915222167969
;;;;;;;;;;425.575927734375
;;;;;;;;;;425.5576477050781
;;;;;;;;;;425.5428771972656
;;;;;;;;;;425.54541015625
;;;;;;;;;;425.53662109375
;;;;;;;;;;425.53289794921875
;;;;;;;;;;425.5155029296875
;;;;;;;;;;425.5086669921875
;;;;;;;;;;425.50042724609375
;;;;;;;;;;425.4969482421875
;;;;;;;;;;425.4913330078125
;;;;;;;;;;425.4932556152344
;;;;;;;;;;425.4795837402344
;;;;;;;;;;425.46673583984375
;;;;;;;;;;425.4423522949219
;;;;;;;;;;425.43145751953125
;;;;;;;;;;425.4139099121094
;;;;;;;;;;425.40594482421875
;;;;;;;;;;425.3840026855469
;;;;;;;;;;425.37481689453125
;;;;;;;;;;425.3509826660156
;;;;;;;;;;425.3326416015625
;;;;;;;;;;425.31573486328125
;;;;;;;;;;425.30828857421875
;;;;;;;;;;425.2912292480469
;;;;;;;;;;425.279052734375
;;;;;;;;;;425.2420959472656
;;;;;;;;;;425.21929931640625
;;;;;;;;;;425.1959533691406
;;;;;;;;;;425.1583251953125
;;;;;;;;;;425.1269226074219
;;;;;;;;;;425.0894775390625
;;;;;;;;;;425.0540466308594
;;;;;;;;;;425.0185852050781
;;;;;;;;;;424.98712158203125
;;;;;;;;;;424.94219970703125
;;;;;;;;;;424.915283203125
;;;;;;;;;;424.87347412109375
;;;;;;;;;;424.8461608886719
;;;;;;;;;;424.811279296875
;;;;;;;;;;424.78900146484375
;;;;;;;;;;424.7545166015625
;;;;;;;;;;424.7284851074219
;;;;;;;;;;424.7046813964844
;;;;;;;;;;424.6978454589844
;;;;;;;;;;424.678466796875
;;;;;;;;;;424.67529296875
;;;;;;;;;;424.65496826171875
;;;;;;;;;;424.6184387207031
;;;;;;;;;;424.5775146484375
;;;;;;;;;;424.52960205078125
;;;;;;;;;;424.5010681152344
;;;;;;;;;;424.46978759765625
;;;;;;;;;;424.4509582519531
;;;;;;;;;;424.4242248535156
;;;;;;;;;;424.4061279296875
;;;;;;;;;;424.3797912597656
;;;;;;;;;;424.3747863769531
;;;;;;;;;;424.3712158203125
;;;;;;;;;;424.37554931640625
;;;;;;;;;;424.3623352050781
;;;;;;;;;;424.35614013671875
;;;;;;;;;;424.3321533203125
;;;;;;;;;;424.32672119140625
;;;;;;;;;;424.29901123046875
;;;;;;;;;;424.27496337890625
;;;;;;;;;;424.2481689453125
;;;;;;;;;;424.22625732421875
;;;;;;;;;;424.2060852050781
;;;;;;;;;;424.1824951171875
;;;;;;;;;;424.174072265625
;;;;;;;;;;424.156005859375
;;;;;;;;;;424.13671875
;;;;;;;;;;424.1181640625
;;;;;;;;;;424.1197204589844
;;;;;;;;;;424.1060485839844
;;;;;;;;;;424.1068420410156
;;;;;;;;;;424.0978088378906
;;;;;;;;;;424.09759521484375
;;;;;;;;;;424.0897521972656
;;;;;;;;;;424.0849609375
;;;;;;;;;;424.0613098144531
;;;;;;;;;;424.059814453125
;;;;;;;;;;424.0449523925781
;;;;;;;;;;424.0347900390625
;;;;;;;;;;424.018798828125
;;;;;;;;;;423.9883728027344
;;;;;;;;;;423.9728698730469
;;;;;;;;;;423.9452209472656
;;;;;;;;;;423.92840576171875
;;;;;;;;;;423.90521240234375
;;;;;;;;;;423.8963623046875
;;;;;;;;;;423.875
;;;;;;;;;;423.8713073730469
;;;;;;;;;;423.8616943359375
;;;;;;;;;;423.8576965332031
;;;;;;;;;;423.85986328125
;;;;;;;;;;423.8562316894531
;;;;;;;;;;423.8686828613281
;;;;;;;;;;423.8668518066406
;;;;;;;;;;423.8629150390625
;;;;;;;;;;423.8464660644531
;;;;;;;;;;423.8416748046875
;;;;;;;;;;423.8115234375
;;;;;;;;;;423.78790283203125
;;;;;;;;;;423.76019287109375
;;;;;;;;;;423.736328125
;;;;;;;;;;423.7083740234375
;;;;;;;;;;423.6813659667969
;;;;;;;;;;423.64019775390625
;;;;;;;;;;423.6084899902344
;;;;;;;;;;423.5762023925781
;;;;;;;;;;423.5677490234375
;;;;;;;;;;423.5452880859375
;;;;;;;;;;423.5279541015625
;;;;;;;;;;423.512451171875
;;;;;;;;;;423.5100402832031
;;;;;;;;;;423.4879150390625
;;;;;;;;;;423.4718322753906
;;;;;;;;;;423.4546203613281
;;;;;;;;;;423.4396667480469
;;;;;;;;;;423.4150695800781
;;;;;;;;;;423.3829345703125
;;;;;;;;;;423.372802734375
;;;;;;;;;;423.3629455566406
;;;;;;;;;;423.36663818359375
;;;;;;;;;;423.3514099121094
;;;;;;;;;;423.3290710449219
;;;;;;;;;;423.29608154296875
;;;;;;;;;;423.27557373046875
;;;;;;;;;;423.238037109375
;;;;;;;;;;423.21002197265625
;;;;;;;;;;423.1767272949219
;;;;;;;;;;423.16033935546875
;;;;;;;;;;423.14801025390625
;;;;;;;;;;423.1402587890625
;;;;;;;;;;423.1222229003906
;;;;;;;;;;423.11431884765625
;;;;;;;;;;423.0994567871094
;;;;;;;;;;423.091796875
;;;;;;;;;;423.0747985839844
;;;;;;;;;;423.0630798339844
;;;;;;;;;;423.03912353515625
;;;;;;;;;;423.03045654296875
;;;;;;;;;;423.0081481933594
;;;;;;;;;;422.9902038574219
;;;;;;;;;;422.98040771484375
;;;;;;;;;;422.9610290527344
;;;;;;;;;;422.9485168457031
;;;;;;;;;;422.9112243652344
;;;;;;;;;;422.8918151855469
;;;;;;;;;;422.8590087890625
;;;;;;;;;;422.83074951171875
;;;;;;;;;;422.8085632324219
;;;;;;;;;;422.7911071777344
;;;;;;;;;;422.7684326171875
;;;;;;;;;;422.7676086425781
;;;;;;;;;;422.7610778808594
;;;;;;;;;;422.7666015625
;;;;;;;;;;422.7773742675781
;;;;;;;;;;422.7908630371094
;;;;;;;;;;422.7958984375
;;;;;;;;;;422.7939453125
;;;;;;;;;;422.7890625
;;;;;;;;;;422.7708740234375
